date,co_num,horizon,rate,std
1989-01-01,68977,1,6.175923313222484,0.32707582291791576
1989-01-01,68977,2,6.284178750874858,0.2939029439820538
1989-01-01,68977,3,6.391849829801735,0.26095569235509053
1989-01-01,68977,4,6.498644419328821,0.22835788335006657
1989-01-01,68977,5,6.604270388781819,0.19625358766521722
1989-01-01,68977,6,6.70843560748642,0.164824562717002
1989-01-01,68977,7,6.810847944768327,0.13432922122495702
1989-01-01,68977,8,6.911215269953243,0.1051999951975205
1989-01-01,68977,9,7.009245452366864,0.07832019948714736
1989-01-01,68977,10,7.104646361334891,0.05589426661902318
1989-01-01,68977,11,7.197125866183024,0.04355949516875849
1989-01-01,68977,12,7.286391836236959,0.047923078810396404
1989-01-01,68977,13,7.372152140822401,0.06441231835463333
1989-01-01,68977,14,7.454114649265049,0.08525192923116443
1989-01-01,68977,15,7.531987230890596,0.10702937893744152
1989-01-01,68977,16,7.6054849133736875,0.1284683495390172
1989-01-01,68977,17,7.674401780040742,0.14902311139988178
1989-01-01,68977,18,7.738658826532813,0.16844326628471196
1989-01-01,68977,19,7.798276568664106,0.18661658632915737
1989-01-01,68977,20,7.853350163622654,0.20350467963160865
1989-01-01,68977,21,7.904031639060853,0.21911314793877967
1989-01-01,68977,22,7.9505169685774275,0.2334760395282991
1989-01-01,68977,23,7.993036518666166,0.2466469529599445
1989-01-01,68977,24,8.031847883828002,0.25869355129426796
1989-01-01,68977,25,8.067230441187387,0.26969397268243583
1989-01-01,68977,26,8.099481161687356,0.27973436867917395
1989-01-01,68977,27,8.128911352095617,0.28890715158960634
1989-01-01,68977,28,8.155844095127303,0.29730970875883733
1989-01-01,68977,29,8.180612219179212,0.30504343657720534
1989-01-01,68977,30,8.203556674103666,0.3122130007651754
1989-01-01,69019,1,7.417429029160054,1.7575890747286
1989-01-01,69019,2,7.483391914256424,1.5870724043362947
1989-01-01,69019,3,7.548998734213701,1.420001953171554
1989-01-01,69019,4,7.614071486129499,1.2578211363907632
1989-01-01,69019,5,7.678432167101418,1.1024543539022325
1989-01-01,69019,6,7.741902774227075,0.9565992386883089
1989-01-01,69019,7,7.804305304604068,0.8241869559622272
1989-01-01,69019,8,7.865461755330004,0.7109955541086648
1989-01-01,69019,9,7.925194123502495,0.6250341224539724
1989-01-01,69019,10,7.9833244062191415,0.5753796465301301
1989-01-01,69019,11,8.039674600577555,0.5678726308160243
1989-01-01,69019,12,8.094066703675338,0.6001756237608417
1989-01-01,69019,13,8.146322712610097,0.6626491993576041
1989-01-01,69019,14,8.196264624479445,0.7440558280715643
1989-01-01,69019,15,8.243714436380982,0.8353974236662672
1989-01-01,69019,16,8.288498507182576,0.9304847983263318
1989-01-01,69019,17,8.330491366439755,1.025327079755863
1989-01-01,69019,18,8.369644874718933,1.1174661905853243
1989-01-01,69019,19,8.405971532845237,1.205431693255683
1989-01-01,69019,20,8.439529322595812,1.2883860888380418
1989-01-01,69019,21,8.470410878417326,1.3659058793668295
1989-01-01,69019,22,8.49873561217726,1.4378458118215738
1989-01-01,69019,23,8.524643892238524,1.5042529576685426
1989-01-01,69019,24,8.548292677704845,1.5653108944560994
1989-01-01,69019,25,8.569852200405286,1.6213024439677024
1989-01-01,69019,26,8.589503412545277,1.6725841384105786
1989-01-01,69019,27,8.607436001525226,1.7195682949269013
1989-01-01,69019,28,8.623846830139987,1.762710154829152
1989-01-01,69019,29,8.638938699484553,1.8024984795052952
1989-01-01,69019,30,8.652919359270353,1.839448562869931
1989-01-01,70025,1,4.829956018371321,0.030257926396381377
1989-01-01,70025,2,5.135516066737933,0.026517442771937544
1989-01-01,70025,3,5.439426713612139,0.022858744023038974
1989-01-01,70025,4,5.740863395674962,0.019332230911420212
1989-01-01,70025,5,6.03900154960741,0.016019557213653824
1989-01-01,70025,6,6.333016612090507,0.013064079534646993
1989-01-01,70025,7,6.622084019805265,0.010724151421591867
1989-01-01,70025,8,6.905379209432705,0.009404788972140863
1989-01-01,70025,9,7.182077617653844,0.009459966785981268
1989-01-01,70025,10,7.451354681149695,0.01078499398170645
1989-01-01,70025,11,7.712385836601282,0.012915874554176554
1989-01-01,70025,12,7.964346520689615,0.015447451948468414
1989-01-01,70025,13,8.206412170095716,0.018141088014683424
1989-01-01,70025,14,8.437758221500602,0.02086605002773877
1989-01-01,70025,15,8.657560111585287,0.023546836876133494
1989-01-01,70025,16,8.865013482070779,0.026135897418644454
1989-01-01,70025,17,9.0595371158829,0.028602994098542493
1989-01-01,70025,18,9.240908016595176,0.030930587252388928
1989-01-01,70025,19,9.409184091813161,0.033109611304351784
1989-01-01,70025,20,9.564633930677568,0.035136770487425875
1989-01-01,70025,21,9.707686643982528,0.03701284280476064
1989-01-01,70025,22,9.838895383639876,0.03874157276469978
1989-01-01,70025,23,9.958910378391108,0.0403289219440011
1989-01-01,70025,24,10.068458710310534,0.041782545334421425
1989-01-01,70025,25,10.168328944753501,0.04311141511956499
1989-01-01,70025,26,10.259359307103267,0.04432554375474666
1989-01-01,70025,27,10.3424284868101,0.045435775848183695
1989-01-01,70025,28,10.418448411923094,0.04645362896331286
1989-01-01,70025,29,10.488358518494872,0.04739117005831265
1989-01-01,70025,30,10.553121166067145,0.04826091848846658
1989-01-01,70408,1,6.7206382023701865,0.6793054028547171
1989-01-01,70408,2,6.695807668127232,0.6165819082350368
1989-01-01,70408,3,6.671111168161518,0.5543633777802447
1989-01-01,70408,4,6.646615708444012,0.49287137621810473
1989-01-01,70408,5,6.6223882949456705,0.4323531971489212
1989-01-01,70408,6,6.5984959336374525,0.3731002926453132
1989-01-01,70408,7,6.575005630490319,0.3154844797264239
1989-01-01,70408,8,6.551984391475235,0.26003462516047576
1989-01-01,70408,9,6.529499222563157,0.20761363437621225
1989-01-01,70408,10,6.507617129725044,0.15986320122647227
1989-01-01,70408,11,6.486405118931858,0.1203480839142271
1989-01-01,70408,12,6.4659301961545586,0.0966236400919942
1989-01-01,70408,13,6.4462593673641075,0.09753735196565695
1989-01-01,70408,14,6.427459638531463,0.11988308575159166
1989-01-01,70408,15,6.409598015627588,0.15241697696562034
1989-01-01,70408,16,6.39273986271397,0.1881029664789428
1989-01-01,70408,17,6.376932410868561,0.2238736962689411
1989-01-01,70408,18,6.362193781309869,0.2584036137796301
1989-01-01,70408,19,6.34851926832852,0.2910939631928694
1989-01-01,70408,20,6.335887045733917,0.32167982737278433
1989-01-01,70408,21,6.324262242965184,0.3500679042863816
1989-01-01,70408,22,6.313599909586025,0.3762622619178105
1989-01-01,70408,23,6.303847206466724,0.40032685335467305
1989-01-01,70408,24,6.294945049193466,0.42236490882441163
1989-01-01,70408,25,6.2868293570751925,0.4425067636440977
1989-01-01,70408,26,6.279432013929196,0.4609022270094789
1989-01-01,70408,27,6.27268161536672,0.47771555601786836
1989-01-01,70408,28,6.2665040559516205,0.4931220085141488
1989-01-01,70408,29,6.260822994882155,0.5073053987511116
1989-01-01,70408,30,6.255560228539488,0.5204563162708032
1989-01-01,70432,1,5.74305158631353,0.375214165436298
1989-01-01,70432,2,5.870362260360517,0.33730548880811145
1989-01-01,70432,3,5.996985716242387,0.2996214731060101
1989-01-01,70432,4,6.122578402135216,0.2622931167475742
1989-01-01,70432,5,6.246796766215082,0.2254683193959739
1989-01-01,70432,6,6.369297256658063,0.18932633518715125
1989-01-01,70432,7,6.489736321640235,0.1541103897820774
1989-01-01,70432,8,6.607770409337675,0.12021079371348484
1989-01-01,70432,9,6.7230559679264665,0.08841205362068637
1989-01-01,70432,10,6.8352494455826776,0.060764248604232664
1989-01-01,70432,11,6.9440072904823955,0.043554135923202064
1989-01-01,70432,12,7.0489859508016925,0.04719675002246916
1989-01-01,70432,13,7.149841874716648,0.06678563256634992
1989-01-01,70432,14,7.246231510403338,0.09139772066245826
1989-01-01,70432,15,7.337811306037842,0.11683323445837121
1989-01-01,70432,16,7.42424612816531,0.14170650037985028
1989-01-01,70432,17,7.505293814441946,0.1654601818076954
1989-01-01,70432,18,7.58086145407815,0.1878481077343043
1989-01-01,70432,19,7.650973174103408,0.2087655292979698
1989-01-01,70432,20,7.715740881374414,0.22818280516721506
1989-01-01,70432,21,7.775343363611406,0.24611529460761086
1989-01-01,70432,22,7.830011089892791,0.2626077632901088
1989-01-01,70432,23,7.880014976065741,0.27772543001108163
1989-01-01,70432,24,7.925657958687123,0.29154839971674673
1989-01-01,70432,25,7.967268591137705,0.30416798240418247
1989-01-01,70432,26,8.00519611749935,0.3156841402805075
1989-01-01,70432,27,8.039806641085601,0.326203650389996
1989-01-01,70432,28,8.071480113972097,0.33583874305206035
1989-01-01,70432,29,8.100607949361335,0.3447060694133303
1989-01-01,70432,30,8.127591111458496,0.3529259042798705
1989-01-01,70750,1,6.0241310119791205,0.3523481686552416
1989-01-01,70750,2,6.09786210209093,0.318670677110014
1989-01-01,70750,3,6.171195194589124,0.2852324817379053
1989-01-01,70750,4,6.243931323827832,0.25215553628543075
1989-01-01,70750,5,6.315871524161182,0.21957820482696375
1989-01-01,70750,6,6.386816829943311,0.1876677162697456
1989-01-01,70750,7,6.456568275528345,0.1566458339335857
1989-01-01,70750,8,6.52492689527042,0.12684660711147167
1989-01-01,70750,9,6.591693723523669,0.09886012698729259
1989-01-01,70750,10,6.656669794642219,0.07392624146176387
1989-01-01,70750,11,6.719656142980204,0.05498879410246736
1989-01-01,70750,12,6.7804538028917545,0.0478576464792354
1989-01-01,70750,13,6.838863808731005,0.055589281908172826
1989-01-01,70750,14,6.894687194852085,0.07235179776751355
1989-01-01,70750,15,6.947724995609124,0.09232630727322928
1989-01-01,70750,16,6.997783120796071,0.11291308147210335
1989-01-01,70750,17,7.044721323778255,0.133046441964448
1989-01-01,70750,18,7.088485795919041,0.15225964590115032
1989-01-01,70750,19,7.129090510219493,0.170340577038628
1989-01-01,70750,20,7.166600276756206,0.18720028386042278
1989-01-01,70750,21,7.201118639192032,0.20281686924327205
1989-01-01,70750,22,7.232779072088437,0.21720860608630116
1989-01-01,70750,23,7.261738474471286,0.23041970162648184
1989-01-01,70750,24,7.288172289937432,0.24251210431701822
1989-01-01,70750,25,7.3122707978888615,0.2535604542853095
1989-01-01,70750,26,7.334236260602982,0.2636487925093082
1989-01-01,70750,27,7.354280704263792,0.27286831660102107
1989-01-01,70750,28,7.372624175469407,0.2813157929660141
1989-01-01,70750,29,7.389493358449721,0.28909239943404225
1989-01-01,70750,30,7.405120468831315,0.2963028612566052
1989-01-01,79065,1,5.5274039259082235,0.7618385006929683
1989-01-01,79065,2,5.688711396883798,0.683514615170505
1989-01-01,79065,3,5.849148136280478,0.605645934026789
1989-01-01,79065,4,6.008278850857673,0.5285127564954171
1989-01-01,79065,5,6.165668247374817,0.45243733914747786
1989-01-01,79065,6,6.3208810325913305,0.3778210635857414
1989-01-01,79065,7,6.473481913266632,0.30523029971035837
1989-01-01,79065,8,6.623035596160149,0.23562166120496503
1989-01-01,79065,9,6.769106788031307,0.17103438212235733
1989-01-01,79065,10,6.911260195639522,0.11706856505700362
1989-01-01,79065,11,7.049060525744223,0.09000720723759315
1989-01-01,79065,12,7.182072485104831,0.10756079109058285
1989-01-01,79065,13,7.3098607804807685,0.1521416245944834
1989-01-01,79065,14,7.431990118631458,0.20443324194764684
1989-01-01,79065,15,7.548025206316327,0.2576767580892101
1989-01-01,79065,16,7.657541416688908,0.3095130098623797
1989-01-01,79065,17,7.76023192084004,0.3589368898452032
1989-01-01,79065,18,7.855978997262011,0.40548992007277973
1989-01-01,79065,19,7.944813215819738,0.4489750432193779
1989-01-01,79065,20,8.026876366761163,0.48933913990784356
1989-01-01,79065,21,8.102394980934607,0.5266175838021522
1989-01-01,79065,22,8.17166107143681,0.5609046476665542
1989-01-01,79065,23,8.235017898960416,0.5923361157455737
1989-01-01,79065,24,8.29284929565634,0.6210782798341408
1989-01-01,79065,25,8.34557155116667,0.647320563440631
1989-01-01,79065,26,8.393627171039505,0.6712703520860077
1989-01-01,79065,27,8.437480022111343,0.693149240982921
1989-01-01,79065,28,8.477611518127528,0.71319023541256
1989-01-01,79065,29,8.51451759451745,0.7316356159767514
1989-01-01,79065,30,8.548706288194548,0.7487352828652702
1989-01-01,80802,1,5.724035129902106,0.5029712944496438
1989-01-01,80802,2,5.858700991469092,0.45164370269631937
1989-01-01,80802,3,5.992639931849123,0.400621321757178
1989-01-01,80802,4,6.125488551015394,0.35008416878402265
1989-01-01,80802,5,6.256883448941099,0.30023715997831857
1989-01-01,80802,6,6.386461225599431,0.25133186763699694
1989-01-01,80802,7,6.513858480963583,0.20371627393727784
1989-01-01,80802,8,6.638711815006748,0.15796370374612123
1989-01-01,80802,9,6.760657827702121,0.11526407520321488
1989-01-01,80802,10,6.879333119022893,0.07882446622563903
1989-01-01,80802,11,6.9943742889422635,0.05833401463575089
1989-01-01,80802,12,7.105417937433421,0.0669368571973218
1989-01-01,80802,13,7.212100664469561,0.09505033311073849
1989-01-01,80802,14,7.314059070023878,0.12891756914981747
1989-01-01,80802,15,7.410929754069562,0.16359218491030653
1989-01-01,80802,16,7.50235822130781,0.19740096848842859
1989-01-01,80802,17,7.588088318820496,0.22965060750543656
1989-01-01,80802,18,7.668021768033381,0.2600299329723904
1989-01-01,80802,19,7.742184089879697,0.2884063345245117
1989-01-01,80802,20,7.810693656470708,0.3147439575596871
1989-01-01,80802,21,7.873739584725029,0.3390657692468799
1989-01-01,80802,22,7.931565658734139,0.3614335766744913
1989-01-01,80802,23,7.984458446111044,0.3819364025965078
1989-01-01,80802,24,8.032738385127992,0.4006831840154063
1989-01-01,80802,25,8.076753010855578,0.4177979064922967
1989-01-01,80802,26,8.116871744440402,0.4334162095617251
1989-01-01,80802,27,8.153481840278136,0.4476829321987758
1989-01-01,80802,28,8.186985201618478,0.46075028733351137
1989-01-01,80802,29,8.217795854987772,0.47277647366833053
1989-01-01,80802,30,8.246337929710235,0.48392460142192917
1989-01-01,89206,1,5.775669421232887,0.04317603731688517
1989-01-01,89206,2,5.953316524024253,0.037992529731551
1989-01-01,89206,3,6.130004694527083,0.03299562688543682
1989-01-01,89206,4,6.3052545464948135,0.028284518029708685
1989-01-01,89206,5,6.478586693680885,0.024013612285153203
1989-01-01,89206,6,6.64952174983874,0.020426908416131494
1989-01-01,89206,7,6.8175803287218155,0.017882537753086594
1989-01-01,89206,8,6.9822830440835535,0.016779025568305173
1989-01-01,89206,9,7.143150509677393,0.017296905083977562
1989-01-01,89206,10,7.299703339256769,0.019204156091282933
1989-01-01,89206,11,7.451462146575125,0.022043008859703728
1989-01-01,89206,12,7.597947545385899,0.025405759968515605
1989-01-01,89206,13,7.738680149442531,0.02901699021896777
1989-01-01,89206,14,7.873180572498462,0.03270448588410849
1989-01-01,89206,15,8.000969428307126,0.03635897067820415
1989-01-01,89206,16,8.121579077467919,0.0399076732474092
1989-01-01,89206,17,8.234671610853402,0.04330264268875098
1989-01-01,89206,18,8.340117382361914,0.046514906971356684
1989-01-01,89206,19,8.437950058431236,0.04952849960679414
1989-01-01,89206,20,8.52832579194504,0.05233643393072709
1989-01-01,89206,21,8.611494060182057,0.054938092204239924
1989-01-01,89206,22,8.687776455690347,0.05733748707293532
1989-01-01,89206,23,8.757551009736419,0.05954207284536968
1989-01-01,89206,24,8.821240434728796,0.06156191208729205
1989-01-01,89206,25,8.879303188347036,0.06340907771992098
1989-01-01,89206,26,8.93222659971553,0.06509721506956642
1989-01-01,89206,27,8.98052152303767,0.06664121509958977
1989-01-01,89206,28,9.024718136838885,0.06805696663741623
1989-01-01,89206,29,9.06536261230189,0.06936116591094013
1989-01-01,89206,30,9.10301444791264,0.07057116850573174
1989-06-02,60682,1,4.745022466888331,0.3203184569841528
1989-06-02,60682,2,4.912321433706047,0.2883145143660207
1989-06-02,60682,3,5.0787173270787145,0.2564913416725901
1989-06-02,60682,4,5.243758685527398,0.2249610745924027
1989-06-02,60682,5,5.4069940475731455,0.19385074260933288
1989-06-02,60682,6,5.567971951737017,0.16331462164753888
1989-06-02,60682,7,5.72624093654007,0.1335616805076385
1989-06-02,60682,8,5.881349540503359,0.10492399828678071
1989-06-02,60682,9,6.032846302147938,0.0780536405470118
1989-06-02,60682,10,6.1802797599948684,0.05458358451215921
1989-06-02,60682,11,6.323198452565207,0.039278288347211705
1989-06-02,60682,12,6.461150918380006,0.040481865826550695
1989-06-02,60682,13,6.593685695960326,0.05575360041376466
1989-06-02,60682,14,6.720351323827221,0.0760236762067177
1989-06-02,60682,15,6.840696340501748,0.09730641818313651
1989-06-02,60682,16,6.954280347084425,0.11824899029462793
1989-06-02,60682,17,7.060785118020154,0.13831048453461556
1989-06-02,60682,18,7.16008855923298,0.15725207797905694
1989-06-02,60682,19,7.252222376054256,0.17496982859667085
1989-06-02,60682,20,7.337333625293203,0.19143014258273677
1989-06-02,60682,21,7.415657251907103,0.20664090324848194
1989-06-02,60682,22,7.487496115330085,0.2206367496230033
1989-06-02,60682,23,7.553206226098311,0.23347074830753603
1989-06-02,60682,24,7.613185673165078,0.24520928152732566
1989-06-02,60682,25,7.667866208554003,0.2559287026326494
1989-06-02,60682,26,7.717706773940634,0.2657130360323188
1989-06-02,60682,27,7.763188465718201,0.274652332265854
1989-06-02,60682,28,7.804810578939316,0.28284145479276407
1989-06-02,60682,29,7.843087469724269,0.29037916322088986
1989-06-02,60682,30,7.878546045166769,0.2973674073065633
1989-06-02,62898,1,5.432125223695215,0.21605781114642475
1989-06-02,62898,2,5.593075254214078,0.19228474514258304
1989-06-02,62898,3,5.753156482604,0.16868336093954822
1989-06-02,62898,4,5.9119345801886265,0.1453563413694854
